Table 220-19023 : Nominal Indices of Payroll per Person Engaged by industry division (Q1 1999 = 100),,,
 ,,,
 , , ,Nominal Index of Payroll per Person Engaged (Q1 1999 = 100)
,,,Index
Year,Quarter,Industry section/Industry division,
2024,Q1,L: Real estate activities,182.7
2024,Q1,"M, N: Professional and business services",166.4
2024,Q1,"P, Q, R, S: Social and personal services",148.6
2024,Q1,     85: Education,138.6
2024,Q1,     86: Human health activities,157.6
2024,Q1,     87-88: Residential care activities and social work activities without accommodation,162.9
2024,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",146.4
2024,Q2,B: Mining and quarrying,[*1]
2024,Q2,C: Manufacturing,145.1
2024,Q2,D: Electricity and gas supply,[*1]
2024,Q2,"E: Sewerage, waste management and remediation activities",253.3
2024,Q2,G (part of): Import/export and wholesale trades,158.9
2024,Q2,G (part of): Retail trade,168.4
2024,Q2,"H: Transportation, storage, postal and courier services",154.5
2024,Q2,I: Accommodation and food service activities,162.7
2024,Q2,J: Information and communications,164.1
2024,Q2,K: Financial and insurance activities,228.7
2024,Q2,L: Real estate activities,187.9
2024,Q2,"M, N: Professional and business services",159.4
2024,Q2,"P, Q, R, S: Social and personal services",146.3
2024,Q2,     85: Education,135.8
2024,Q2,     86: Human health activities,154.1
2024,Q2,     87-88: Residential care activities and social work activities without accommodation,161.3
2024,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",162.1
2024,Q3,B: Mining and quarrying,[*1]
2024,Q3,C: Manufacturing,145.0
2024,Q3,D: Electricity and gas supply,[*1]
2024,Q3,"E: Sewerage, waste management and remediation activities",251.3
2024,Q3,G (part of): Import/export and wholesale trades,163.3
2024,Q3,G (part of): Retail trade,171.4
2024,Q3,"H: Transportation, storage, postal and courier services",154.7
2024,Q3,I: Accommodation and food service activities,161.2
2024,Q3,J: Information and communications,161.2
2024,Q3,K: Financial and insurance activities,215.5
2024,Q3,L: Real estate activities,182.4
2024,Q3,"M, N: Professional and business services",162.3
2024,Q3,"P, Q, R, S: Social and personal services",155.1
2024,Q3,     85: Education,140.0
2024,Q3,     86: Human health activities,165.1
2024,Q3,     87-88: Residential care activities and social work activities without accommodation,166.8
2024,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",146.3
2024,Q4,B: Mining and quarrying,[*1]
2024,Q4,C: Manufacturing,153.5
2024,Q4,D: Electricity and gas supply,[*1]
2024,Q4,"E: Sewerage, waste management and remediation activities",257.7
2024,Q4,G (part of): Import/export and wholesale trades,173.5
2024,Q4,G (part of): Retail trade,187.4
2024,Q4,"H: Transportation, storage, postal and courier services",165.4
2024,Q4,I: Accommodation and food service activities,163.8
2024,Q4,J: Information and communications,167.2
2024,Q4,K: Financial and insurance activities,237.1
2024,Q4,L: Real estate activities,182.6
2024,Q4,"M, N: Professional and business services",173.0
2024,Q4,"P, Q, R, S: Social and personal services",150.1
2024,Q4,     85: Education,139.1
2024,Q4,     86: Human health activities,159.7
2024,Q4,     87-88: Residential care activities and social work activities without accommodation,169.1
2024,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",146.1
2025,Q1,B: Mining and quarrying,[*1]
2025,Q1,C: Manufacturing,171.4
2025,Q1,D: Electricity and gas supply,[*1]
2025,Q1,"E: Sewerage, waste management and remediation activities",276.9
2025,Q1,G (part of): Import/export and wholesale trades,173.8
2025,Q1,G (part of): Retail trade,190.3
2025,Q1,"H: Transportation, storage, postal and courier services",157.1
2025,Q1,I: Accommodation and food service activities,160.7
2025,Q1,J: Information and communications,176.1
2025,Q1,K: Financial and insurance activities,306.6
2025,Q1,L: Real estate activities,187.8
2025,Q1,"M, N: Professional and business services",172.1
2025,Q1,"P, Q, R, S: Social and personal services",152.9
2025,Q1,     85: Education,141.6
2025,Q1,     86: Human health activities,161.9
2025,Q1,     87-88: Residential care activities and social work activities without accommodation,169.0
2025,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",151.6
2025,Q2,B: Mining and quarrying,[*1]
2025,Q2,C: Manufacturing,149.8
2025,Q2,D: Electricity and gas supply,[*1]
2025,Q2,"E: Sewerage, waste management and remediation activities",262.9
2025,Q2,G (part of): Import/export and wholesale trades,163.7
2025,Q2,G (part of): Retail trade,171.5
2025,Q2,"H: Transportation, storage, postal and courier services",171.4
2025,Q2,I: Accommodation and food service activities,167.7
2025,Q2,J: Information and communications,169.3
2025,Q2,K: Financial and insurance activities,237.0
2025,Q2,L: Real estate activities,193.3
2025,Q2,"M, N: Professional and business services",164.3
2025,Q2,"P, Q, R, S: Social and personal services",151.1
2025,Q2,     85: Education,140.3
2025,Q2,     86: Human health activities,157.8
2025,Q2,     87-88: Residential care activities and social work activities without accommodation,167.1
2025,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",167.6
2025,Q3,B: Mining and quarrying,[*1]
2025,Q3,C: Manufacturing,149.4
2025,Q3,D: Electricity and gas supply,[*1]
2025,Q3,"E: Sewerage, waste management and remediation activities",259.1
2025,Q3,G (part of): Import/export and wholesale trades,168.5
2025,Q3,G (part of): Retail trade,174.9
2025,Q3,"H: Transportation, storage, postal and courier services",154.0
2025,Q3,I: Accommodation and food service activities,166.5
2025,Q3,J: Information and communications,166.2
2025,Q3,K: Financial and insurance activities,223.7
2025,Q3,L: Real estate activities,187.9
2025,Q3,"M, N: Professional and business services",167.7
2025,Q3,"P, Q, R, S: Social and personal services",157.9
2025,Q3,     85: Education,142.8
2025,Q3,     86: Human health activities,163.4
2025,Q3,     87-88: Residential care activities and social work activities without accommodation,172.4
2025,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",151.7
2025,Q4,B: Mining and quarrying,[*1]
2025,Q4,C: Manufacturing,158.0
2025,Q4,D: Electricity and gas supply,[*1]
2025,Q4,"E: Sewerage, waste management and remediation activities",264.6
2025,Q4,G (part of): Import/export and wholesale trades,179.3
2025,Q4,G (part of): Retail trade,191.5
2025,Q4,"H: Transportation, storage, postal and courier services",173.3
2025,Q4,I: Accommodation and food service activities,169.4
2025,Q4,J: Information and communications,172.4
2025,Q4,K: Financial and insurance activities,246.1
2025,Q4,L: Real estate activities,188.2
2025,Q4,"M, N: Professional and business services",178.6
2025,Q4,"P, Q, R, S: Social and personal services",153.5
2025,Q4,     85: Education,141.8
2025,Q4,     86: Human health activities,161.6
2025,Q4,     87-88: Residential care activities and social work activities without accommodation,174.1
2025,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",151.5
 ,,,
Note(s):,,,
"""All selected industry sections"" refers to all industries covered by the payroll enquiry of the Labour Earnings Survey.",,,
[*1] Figure is not released in order to safeguard confidentiality of information of individual establishments.,,,
 ,,,
Source:,,,
"Labour Earnings SurveyWages & Labour Costs Statistics Section (1),Census and Statistics Department(Enquiry telephone no. : 2887 5550 Enquiry e-mail : wage@censtatd.gov.hk)",,,
 ,,,
"Release Date: 27 March, 2026",,,
